index,period_transactions_total,card_number,is_full_payer,payment_type,balance_percent,card_id,remaining_balance_last_period,total_amount_owed,total_amount_paid,total_interest_applied,remaining_balance_this_period,period_start,period_end,payment_completed_date,payment_due_date
3386,11019.85,180016123241265,0,0,100,188,0,11019.85,11019.85,0,0,2021-02-27,2021-02-27,2021-02-27,2021-04-27
3352,11248.49,180016123241265,0,0,100,188,5799.30089074461,17656.7174842728,17656.7174842728,608.926593528184,0,2018-06-27,2018-06-27,2018-06-27,2018-08-27
3375,5455.76,180016123241265,0,0,100,188,5642.73783190431,11098.4978319043,11098.4978319043,0,0,2020-03-27,2020-03-27,2020-03-27,2020-05-27
3519,4822.78,341865142205248,1,0,100,196,0,4822.78,4822.78,0,0,2021-12-15,2021-12-15,2021-12-15,2022-02-15
3660,3616.81,4414261317611820,1,0,100,204,0,3616.81,3616.81,0,0,2019-11-19,2019-11-19,2019-11-19,2020-01-19
3676,3905.7,4414261317611820,1,0,100,204,1493.14415625837,5398.84415625837,5398.84415625837,0,0,2021-01-19,2021-01-19,2021-01-19,2021-03-19
3688,7489.83,4414261317611820,1,0,100,204,0,7489.83,7489.83,0,0,2021-09-19,2021-09-19,2021-09-19,2021-11-19
3674,3226.07,4414261317611820,1,0,100,204,0,3226.07,3226.07,0,0,2020-12-19,2020-12-19,2020-12-19,2021-02-19
3655,8135.56,4414261317611820,1,0,100,204,4853.0229931974,12988.5829931974,12988.5829931974,0,0,2019-07-19,2019-07-19,2019-07-19,2019-09-19
3672,2750.55,4414261317611820,1,0,100,204,0,2750.55,2750.55,0,0,2020-10-19,2020-10-19,2020-10-19,2020-12-19
3687,4305.65,4414261317611820,1,0,100,204,0,4305.65,4305.65,0,0,2021-08-19,2021-08-19,2021-08-19,2021-10-19
3656,8556.3,4414261317611820,1,0,100,204,0,8556.3,8556.3,0,0,2019-08-19,2019-08-19,2019-08-19,2019-10-19
3668,8288.23,4414261317611820,1,0,100,204,0,8288.23,8288.23,0,0,2020-07-19,2020-07-19,2020-07-19,2020-09-19
3691,11623.14,4414261317611820,1,0,100,204,6582.70223350277,18205.8422335028,18205.8422335028,0,0,2021-11-19,2021-11-19,2021-11-19,2022-01-19
3673,5829.77,4414261317611820,1,0,100,204,0,5829.77,5829.77,0,0,2020-11-19,2020-11-19,2020-11-19,2021-01-19
3670,4900.56,4414261317611820,1,0,100,204,2694.32498047001,7594.88498047001,7594.88498047001,0,0,2020-08-19,2020-08-19,2020-08-19,2020-10-19
3666,10803.24,4414261317611820,1,0,100,204,0,10803.24,10803.24,0,0,2020-05-19,2020-05-19,2020-05-19,2020-07-19
3680,7993.26,4414261317611820,1,0,100,204,2806.46510848482,10799.7251084848,10799.7251084848,0,0,2021-03-19,2021-03-19,2021-03-19,2021-05-19
3683,6069.91,4414261317611820,1,0,100,204,0,6069.91,6069.91,0,0,2021-05-19,2021-05-19,2021-05-19,2021-07-19
3652,3701.56,4414261317611820,1,0,100,204,754.133261879567,4455.69326187957,4455.69326187957,0,0,2019-05-19,2019-05-19,2019-05-19,2019-07-19
3678,4731.04,4414261317611820,1,0,100,204,1411.78582139261,6142.82582139261,6142.82582139261,0,0,2021-02-19,2021-02-19,2021-02-19,2021-04-19
3661,4905.2,4414261317611820,1,0,100,204,0,4905.2,4905.2,0,0,2019-12-19,2019-12-19,2019-12-19,2020-02-19
3662,3517.5,4414261317611820,1,0,100,204,0,3517.5,3517.5,0,0,2020-01-19,2020-01-19,2020-01-19,2020-03-19
3689,3860.97,4414261317611820,1,0,100,204,0,3860.97,3860.97,0,0,2021-10-19,2021-10-19,2021-10-19,2021-12-19
3659,7300.32,4414261317611820,1,0,100,204,5525.05455009016,12825.3745500902,12825.3745500902,0,0,2019-10-19,2019-10-19,2019-10-19,2019-12-19
3653,4102.41,4414261317611820,1,0,100,204,0,4102.41,4102.41,0,0,2019-06-19,2019-06-19,2019-06-19,2019-08-19
3663,3066.5,4414261317611820,1,0,100,204,0,3066.5,3066.5,0,0,2020-02-19,2020-02-19,2020-02-19,2020-04-19
3665,6490.92,4414261317611820,1,0,100,204,0,6490.92,6490.92,0,0,2020-04-19,2020-04-19,2020-04-19,2020-06-19
3682,5399.2,4414261317611820,1,0,100,204,1397.54470306934,6796.74470306934,6796.74470306934,0,0,2021-04-19,2021-04-19,2021-04-19,2021-06-19
3692,2993.08,4414261317611820,1,0,100,204,0,2993.08,2993.08,0,0,2021-12-19,2021-12-19,2021-12-19,2022-02-19
3671,3644.58,4414261317611820,1,0,100,204,0,3644.58,3644.58,0,0,2020-09-19,2020-09-19,2020-09-19,2020-11-19
3685,11391.7,4414261317611820,1,0,100,204,6121.30415652666,17513.0041565267,17513.0041565267,0,0,2021-06-19,2021-06-19,2021-06-19,2021-08-19
3686,5023.24,4414261317611820,1,0,100,204,0,5023.24,5023.24,0,0,2021-07-19,2021-07-19,2021-07-19,2021-09-19
3664,4052.66,4414261317611820,1,0,100,204,0,4052.66,4052.66,0,0,2020-03-19,2020-03-19,2020-03-19,2020-05-19
3667,4268.79,4414261317611820,1,0,100,204,0,4268.79,4268.79,0,0,2020-06-19,2020-06-19,2020-06-19,2020-08-19
3657,3041.73,4414261317611820,1,0,100,204,0,3041.73,3041.73,0,0,2019-09-19,2019-09-19,2019-09-19,2019-11-19
3809,3254.11,6563684066657682,1,0,100,212,0,3254.11,3254.11,0,0,2021-11-10,2021-11-10,2021-11-10,2022-01-10
3802,2581.87,6563684066657682,1,0,100,212,0,2581.87,2581.87,0,0,2021-06-10,2021-06-10,2021-06-10,2021-08-10
3810,3412.49,6563684066657682,1,0,100,212,0,3412.49,3412.49,0,0,2021-12-10,2021-12-10,2021-12-10,2022-02-10
3808,11064.5,6563684066657682,1,0,100,212,6140.88993012167,17205.3899301217,17205.3899301217,0,0,2021-10-10,2021-10-10,2021-10-10,2021-12-10
3801,3337.28,6563684066657682,1,0,100,212,654.132488126949,3991.41248812695,3991.41248812695,0,0,2021-05-10,2021-05-10,2021-05-10,2021-07-10
3806,2210.86,6563684066657682,1,0,100,212,0,2210.86,2210.86,0,0,2021-09-10,2021-09-10,2021-09-10,2021-11-10
3804,18092.2,6563684066657682,1,0,100,212,6433.24462677267,24525.4446267727,24525.4446267727,0,0,2021-07-10,2021-07-10,2021-07-10,2021-09-10
3805,4852.91,6563684066657682,1,0,100,212,0,4852.91,4852.91,0,0,2021-08-10,2021-08-10,2021-08-10,2021-10-10
3901,1887.76,3563138559521977,0,0,100,220,0,1887.76,1887.76,0,0,2020-09-08,2020-09-08,2020-09-08,2020-11-08
3916,4249.53,3563138559521977,0,0,100,220,0,4249.53,4249.53,0,0,2021-12-08,2021-12-08,2021-12-08,2022-02-08
3900,3419.84,3563138559521977,0,0,100,220,0,3419.84,3419.84,0,0,2020-08-08,2020-08-08,2020-08-08,2020-10-08
3906,1572.45,3563138559521977,0,0,100,220,1261.64763883698,2970.9864076508,2970.9864076508,136.888768813813,0,2021-02-08,2021-02-08,2021-02-08,2021-04-08
3909,2974.8,3563138559521977,0,0,100,220,8988.56,12844.23888,12844.23888,880.87888,0,2021-05-08,2021-05-08,2021-05-08,2021-07-08
3911,3603.57,3563138559521977,0,0,100,220,0,3603.57,3603.57,0,0,2021-07-08,2021-07-08,2021-07-08,2021-09-08
3904,3818.68,3563138559521977,0,0,100,220,0,3818.68,3818.68,0,0,2020-12-08,2020-12-08,2020-12-08,2021-02-08
3910,2542.9,3563138559521977,0,0,100,220,0,2542.9,2542.9,0,0,2021-06-08,2021-06-08,2021-06-08,2021-08-08
3888,1431.99,3563138559521977,0,0,100,220,0,1431.99,1431.99,0,0,2019-10-08,2019-10-08,2019-10-08,2019-12-08
3902,2892.65,3563138559521977,0,0,100,220,0,2892.65,2892.65,0,0,2020-10-08,2020-10-08,2020-10-08,2020-12-08
3899,3128.61,3563138559521977,0,0,100,220,1616.92539219172,4915.31255837185,4915.31255837185,169.777166180131,0,2020-07-08,2020-07-08,2020-07-08,2020-09-08
3889,2599.85,3563138559521977,0,0,100,220,0,2599.85,2599.85,0,0,2019-11-08,2019-11-08,2019-11-08,2020-01-08
3907,1820.42,3563138559521977,0,0,100,220,0,1820.42,1820.42,0,0,2021-03-08,2021-03-08,2021-03-08,2021-05-08
3897,2922.81,3563138559521977,0,0,100,220,12485.0226657587,16412.8769903523,16412.8769903523,1005.04432459358,0,2020-05-08,2020-05-08,2020-05-08,2020-07-08
3914,2888.58,3563138559521977,0,0,100,220,5060.93278020302,8427.77092793221,8427.77092793221,478.258147729186,0,2021-10-08,2021-10-08,2021-10-08,2021-12-08
3915,2117.49,3563138559521977,0,0,100,220,0,2117.49,2117.49,0,0,2021-11-08,2021-11-08,2021-11-08,2022-01-08
3903,4763.41,3563138559521977,0,0,100,220,0,4763.41,4763.41,0,0,2020-11-08,2020-11-08,2020-11-08,2021-01-08
3890,3735.91,3563138559521977,0,0,100,220,0,3735.91,3735.91,0,0,2019-12-08,2019-12-08,2019-12-08,2020-02-08
4072,10652.6,4204571805673088832,1,0,100,228,0,10652.6,10652.6,0,0,2021-05-08,2021-05-08,2021-05-08,2021-07-08
4071,5931.87,4204571805673088832,1,0,100,228,0,5931.87,5931.87,0,0,2021-04-08,2021-04-08,2021-04-08,2021-06-08
4073,6506.96,4204571805673088832,1,0,100,228,0,6506.96,6506.96,0,0,2021-06-08,2021-06-08,2021-06-08,2021-08-08
4074,9278.01,4204571805673088832,1,0,100,228,0,9278.01,9278.01,0,0,2021-07-08,2021-07-08,2021-07-08,2021-09-08
4079,13688.82,4204571805673088832,1,0,100,228,8526.61023479028,22215.4302347903,22215.4302347903,0,0,2021-10-08,2021-10-08,2021-10-08,2021-12-08
4076,18105.18,4204571805673088832,1,0,100,228,7258.95710551478,25364.1371055148,25364.1371055148,0,0,2021-08-08,2021-08-08,2021-08-08,2021-10-08
4077,10072.22,4204571805673088832,1,0,100,228,0,10072.22,10072.22,0,0,2021-09-08,2021-09-08,2021-09-08,2021-11-08
4070,6768.71,4204571805673088832,1,0,100,228,0,6768.71,6768.71,0,0,2021-03-08,2021-03-08,2021-03-08,2021-05-08
4081,13576.38,4204571805673088832,1,0,100,228,0,13576.38,13576.38,0,0,2021-12-08,2021-12-08,2021-12-08,2022-02-08
4080,8270.28,4204571805673088832,1,0,100,228,0,8270.28,8270.28,0,0,2021-11-08,2021-11-08,2021-11-08,2022-01-08
4189,2002.41,377135175928315,1,0,100,236,0,2002.41,2002.41,0,0,2021-04-01,2021-04-01,2021-04-01,2021-06-01
4186,536.77,377135175928315,1,0,100,236,0,536.77,536.77,0,0,2021-01-01,2021-01-01,2021-01-01,2021-03-01
4188,17648.75,377135175928315,1,0,100,236,0,17648.75,17648.75,0,0,2021-03-01,2021-03-01,2021-03-01,2021-05-01
4187,6862.84,377135175928315,1,0,100,236,0,6862.84,6862.84,0,0,2021-02-01,2021-02-01,2021-02-01,2021-04-01
4303,555.18,4368948307590842,1,0,100,244,204.957917952369,760.137917952369,760.137917952369,0,0,2021-12-27,2021-12-27,2021-12-27,2022-02-27
4298,1945.14,4368948307590842,1,0,100,244,0,1945.14,1945.14,0,0,2021-08-27,2021-08-27,2021-08-27,2021-10-27
4299,8025.31,4368948307590842,1,0,100,244,0,8025.31,8025.31,0,0,2021-09-27,2021-09-27,2021-09-27,2021-11-27
4291,947.52,4368948307590842,1,0,100,244,577.826935815366,1525.34693581537,1525.34693581537,0,0,2021-02-27,2021-02-27,2021-02-27,2021-04-27
4296,2380.7,4368948307590842,1,0,100,244,884.48121360349,3265.18121360349,3265.18121360349,0,0,2021-06-27,2021-06-27,2021-06-27,2021-08-27
4301,2788.93,4368948307590842,1,0,100,244,0,2788.93,2788.93,0,0,2021-11-27,2021-11-27,2021-11-27,2022-01-27
4294,1926.57,4368948307590842,1,0,100,244,0,1926.57,1926.57,0,0,2021-05-27,2021-05-27,2021-05-27,2021-07-27
4292,875.26,4368948307590842,1,0,100,244,0,875.26,875.26,0,0,2021-03-27,2021-03-27,2021-03-27,2021-05-27
4297,2524.22,4368948307590842,1,0,100,244,0,2524.22,2524.22,0,0,2021-07-27,2021-07-27,2021-07-27,2021-09-27
4300,533.28,4368948307590842,1,0,100,244,0,533.28,533.28,0,0,2021-10-27,2021-10-27,2021-10-27,2021-12-27
4293,2420.62,4368948307590842,1,0,100,244,0,2420.62,2420.62,0,0,2021-04-27,2021-04-27,2021-04-27,2021-06-27
4408,2468.37,4703677459450,0,0,100,252,0,2468.37,2468.37,0,0,2021-12-22,2021-12-22,2021-12-22,2022-02-22
4403,10315.02,4703677459450,0,0,100,252,0,10315.02,10315.02,0,0,2021-07-22,2021-07-22,2021-07-22,2021-09-22
4393,5007.57,4703677459450,0,0,100,252,7428.87,13242.472395,13242.472395,806.032395,0,2020-09-22,2020-09-22,2020-09-22,2020-11-22
4395,24876.9,4703677459450,0,0,100,252,0,24876.9,24876.9,0,0,2020-11-22,2020-11-22,2020-11-22,2021-01-22
4406,5370.81,4703677459450,0,0,100,252,0,5370.81,5370.81,0,0,2021-10-22,2021-10-22,2021-10-22,2021-12-22
4401,12604.46,4703677459450,0,0,100,252,6816.36402604693,20112.6849746907,20112.6849746907,691.860948643763,0,2021-05-22,2021-05-22,2021-05-22,2021-07-22
4405,6449.29,4703677459450,0,0,100,252,11589.79,19296.572215,19296.572215,1257.492215,0,2021-09-22,2021-09-22,2021-09-22,2021-11-22
4394,4988.48,4703677459450,0,0,100,252,0,4988.48,4988.48,0,0,2020-10-22,2020-10-22,2020-10-22,2020-12-22
4407,12986.76,4703677459450,0,0,100,252,0,12986.76,12986.76,0,0,2021-11-22,2021-11-22,2021-11-22,2022-01-22
4402,7165.77,4703677459450,0,0,100,252,0,7165.77,7165.77,0,0,2021-06-22,2021-06-22,2021-06-22,2021-08-22
4553,1773.89,213123106946695,0,0,100,264,0,1773.89,1773.89,0,0,2021-12-13,2021-12-13,2021-12-13,2022-02-13
4552,1521.54,213123106946695,0,0,100,264,0,1521.54,1521.54,0,0,2021-11-13,2021-11-13,2021-11-13,2022-01-13
4551,4945.44,213123106946695,0,0,100,264,172.83,5136.41715,5136.41715,18.14715,0,2021-10-13,2021-10-13,2021-10-13,2021-12-13
4813,2985.21,4398435048141302206,0,0,100,280,0,2985.21,2985.21,0,0,2020-12-05,2020-12-05,2020-12-05,2021-02-05
5073,5229.12,4642905269559999,0,0,100,296,0,5229.12,5229.12,0,0,2019-11-02,2019-11-02,2019-11-02,2020-01-02
5068,9724.71,4642905269559999,0,0,100,296,0,9724.71,9724.71,0,0,2019-06-02,2019-06-02,2019-06-02,2019-08-02
5078,4614.22,4642905269559999,0,0,100,296,0,4614.22,4614.22,0,0,2020-04-02,2020-04-02,2020-04-02,2020-06-02
5074,13757.4,4642905269559999,0,0,100,296,0,13757.4,13757.4,0,0,2019-12-02,2019-12-02,2019-12-02,2020-02-02
5071,6946.33,4642905269559999,0,0,100,296,0,6946.33,6946.33,0,0,2019-09-02,2019-09-02,2019-09-02,2019-11-02
5088,3239.93,4642905269559999,0,0,100,296,0,3239.93,3239.93,0,0,2021-02-02,2021-02-02,2021-02-02,2021-04-02
5091,5089.19,4642905269559999,0,0,100,296,0,5089.19,5089.19,0,0,2021-05-02,2021-05-02,2021-05-02,2021-07-02
5083,6602.39,4642905269559999,0,0,100,296,0,6602.39,6602.39,0,0,2020-09-02,2020-09-02,2020-09-02,2020-11-02
5084,4079.86,4642905269559999,0,0,100,296,0,4079.86,4079.86,0,0,2020-10-02,2020-10-02,2020-10-02,2020-12-02
5065,5039.91,4642905269559999,0,0,100,296,0,5039.91,5039.91,0,0,2019-03-02,2019-03-02,2019-03-02,2019-05-02
5061,2426.06,4642905269559999,0,0,100,296,0,2426.06,2426.06,0,0,2018-11-02,2018-11-02,2018-11-02,2019-01-02
5063,3235.63,4642905269559999,0,0,100,296,7924.57,12016.05356,12016.05356,855.85356,0,2019-01-02,2019-01-02,2019-01-02,2019-03-02
5089,4596.33,4642905269559999,0,0,100,296,0,4596.33,4596.33,0,0,2021-03-02,2021-03-02,2021-03-02,2021-05-02
5092,4675.2,4642905269559999,0,0,100,296,0,4675.2,4675.2,0,0,2021-06-02,2021-06-02,2021-06-02,2021-08-02
5064,5236.97,4642905269559999,0,0,100,296,0,5236.97,5236.97,0,0,2019-02-02,2019-02-02,2019-02-02,2019-04-02
5069,6465.76,4642905269559999,0,0,100,296,0,6465.76,6465.76,0,0,2019-07-02,2019-07-02,2019-07-02,2019-09-02
5086,33057.53,4642905269559999,0,0,100,296,0,33057.53,33057.53,0,0,2020-12-02,2020-12-02,2020-12-02,2021-02-02
5077,3680.61,4642905269559999,0,0,100,296,0,3680.61,3680.61,0,0,2020-03-02,2020-03-02,2020-03-02,2020-05-02
5099,9665.02,4642905269559999,0,0,100,296,0,9665.02,9665.02,0,0,2021-12-02,2021-12-02,2021-12-02,2022-02-02
5076,3791.04,4642905269559999,0,0,100,296,0,3791.04,3791.04,0,0,2020-02-02,2020-02-02,2020-02-02,2020-04-02
5079,8851.3,4642905269559999,0,0,100,296,0,8851.3,8851.3,0,0,2020-05-02,2020-05-02,2020-05-02,2020-07-02
5093,5304.08,4642905269559999,0,0,100,296,0,5304.08,5304.08,0,0,2021-07-02,2021-07-02,2021-07-02,2021-09-02
5087,2941.73,4642905269559999,0,0,100,296,0,2941.73,2941.73,0,0,2021-01-02,2021-01-02,2021-01-02,2021-03-02
5070,5321.29,4642905269559999,0,0,100,296,0,5321.29,5321.29,0,0,2019-08-02,2019-08-02,2019-08-02,2019-10-02
5080,5615.79,4642905269559999,0,0,100,296,0,5615.79,5615.79,0,0,2020-06-02,2020-06-02,2020-06-02,2020-08-02
5082,7848.78,4642905269559999,0,0,100,296,6866.95,15512.2962,15512.2962,796.5662,0,2020-08-02,2020-08-02,2020-08-02,2020-10-02
5090,5929.93,4642905269559999,0,0,100,296,0,5929.93,5929.93,0,0,2021-04-02,2021-04-02,2021-04-02,2021-06-02
5085,6257.16,4642905269559999,0,0,100,296,0,6257.16,6257.16,0,0,2020-11-02,2020-11-02,2020-11-02,2021-01-02
5067,5170.38,4642905269559999,0,0,100,296,2760.03282171404,8239.53649774601,8239.53649774601,309.123676031972,0,2019-05-02,2019-05-02,2019-05-02,2019-07-02
5072,5240.91,4642905269559999,0,0,100,296,0,5240.91,5240.91,0,0,2019-10-02,2019-10-02,2019-10-02,2019-12-02
5098,13940.46,4642905269559999,0,0,100,296,11435.6123077134,25376.0723077134,25376.0723077134,0,0,2021-11-02,2021-11-02,2021-11-02,2022-01-02
5075,3648.92,4642905269559999,0,0,100,296,0,3648.92,3648.92,0,0,2020-01-02,2020-01-02,2020-01-02,2020-03-02
5351,10100.49,6521486892137058,0,0,100,312,0,10100.49,10100.49,0,0,2020-10-26,2020-10-26,2020-10-26,2020-12-26
5349,6466.64,6521486892137058,0,0,100,312,0,6466.64,6466.64,0,0,2020-08-26,2020-08-26,2020-08-26,2020-10-26
5354,5774.76,6521486892137058,0,0,100,312,9718.09,16479.236135,16479.236135,986.386135,0,2021-01-26,2021-01-26,2021-01-26,2021-03-26
5343,8905.64,6521486892137058,0,0,100,312,0,8905.64,8905.64,0,0,2020-02-26,2020-02-26,2020-02-26,2020-04-26
5333,7166.07,6521486892137058,0,0,100,312,0,7166.07,7166.07,0,0,2019-05-26,2019-05-26,2019-05-26,2019-07-26
5347,9722.95,6521486892137058,0,0,100,312,0,9722.95,9722.95,0,0,2020-06-26,2020-06-26,2020-06-26,2020-08-26
5338,6876.77,6521486892137058,0,0,100,312,6184.51664888941,13710.6608970228,13710.6608970228,649.374248133388,0,2019-10-26,2019-10-26,2019-10-26,2019-12-26
5346,9967.54,6521486892137058,0,0,100,312,0,9967.54,9967.54,0,0,2020-05-26,2020-05-26,2020-05-26,2020-07-26
5336,6434.74,6521486892137058,0,0,100,312,0,6434.74,6434.74,0,0,2019-08-26,2019-08-26,2019-08-26,2019-10-26
5342,4280.22,6521486892137058,0,0,100,312,10046.1457114401,15240.5649711811,15240.5649711811,914.199259741048,0,2020-01-26,2020-01-26,2020-01-26,2020-03-26
5345,8273.72,6521486892137058,0,0,100,312,0,8273.72,8273.72,0,0,2020-04-26,2020-04-26,2020-04-26,2020-06-26
5344,6831.17,6521486892137058,0,0,100,312,0,6831.17,6831.17,0,0,2020-03-26,2020-03-26,2020-03-26,2020-05-26
5350,7707.48,6521486892137058,0,0,100,312,0,7707.48,7707.48,0,0,2020-09-26,2020-09-26,2020-09-26,2020-11-26
5348,12134.62,6521486892137058,0,0,100,312,0,12134.62,12134.62,0,0,2020-07-26,2020-07-26,2020-07-26,2020-09-26
5365,2233.33,6521486892137058,0,0,100,312,0,2233.33,2233.33,0,0,2021-12-26,2021-12-26,2021-12-26,2022-02-26
5335,13069.76,6521486892137058,0,0,100,312,7060.7044346106,20871.8384002447,20871.8384002447,741.373965634113,0,2019-07-26,2019-07-26,2019-07-26,2019-09-26
5352,15371.51,6521486892137058,0,0,100,312,0,15371.51,15371.51,0,0,2020-11-26,2020-11-26,2020-11-26,2021-01-26
5364,16548.33,6521486892137058,0,0,100,312,72085.0883341404,96202.3526092252,96202.3526092252,7568.93427508475,0,2021-11-26,2021-11-26,2021-11-26,2022-01-26
5355,10295.73,6521486892137058,0,0,100,312,0,10295.73,10295.73,0,0,2021-02-26,2021-02-26,2021-02-26,2021-04-26
5356,8679.29,6521486892137058,0,0,100,312,0,8679.29,8679.29,0,0,2021-03-26,2021-03-26,2021-03-26,2021-05-26
5629,6885.21,4893538815363101235,1,0,100,328,0,6885.21,6885.21,0,0,2021-08-27,2021-08-27,2021-08-27,2021-10-27
5633,10682.3,4893538815363101235,1,0,100,328,0,10682.3,10682.3,0,0,2021-11-27,2021-11-27,2021-11-27,2022-01-27
5630,12010.6,4893538815363101235,1,0,100,328,0,12010.6,12010.6,0,0,2021-09-27,2021-09-27,2021-09-27,2021-11-27
5632,36056.5,4893538815363101235,1,0,100,328,24228.4776467289,60284.9776467289,60284.9776467289,0,0,2021-10-27,2021-10-27,2021-10-27,2021-12-27
5634,1431.65,4893538815363101235,1,0,100,328,0,1431.65,1431.65,0,0,2021-12-27,2021-12-27,2021-12-27,2022-02-27
5842,43112.22,6504327511982204,1,0,100,344,15795.1821409832,58907.4021409832,58907.4021409832,0,0,2021-11-05,2021-11-05,2021-11-05,2022-01-05
5843,20106.98,6504327511982204,1,0,100,344,0,20106.98,20106.98,0,0,2021-12-05,2021-12-05,2021-12-05,2022-02-05
5838,11661.2,6504327511982204,1,0,100,344,0,11661.2,11661.2,0,0,2021-08-05,2021-08-05,2021-08-05,2021-10-05
5839,11753.2,6504327511982204,1,0,100,344,0,11753.2,11753.2,0,0,2021-09-05,2021-09-05,2021-09-05,2021-11-05
5840,6712.61,6504327511982204,1,0,100,344,0,6712.61,6712.61,0,0,2021-10-05,2021-10-05,2021-10-05,2021-12-05
5837,4253.01,6504327511982204,1,0,100,344,0,4253.01,4253.01,0,0,2021-07-05,2021-07-05,2021-07-05,2021-09-05
6049,3523.05,562147715865,1,0,100,360,0,3523.05,3523.05,0,0,2021-04-27,2021-04-27,2021-04-27,2021-06-27
6054,11064.22,562147715865,1,0,100,360,8276.40234221277,19340.6223422128,19340.6223422128,0,0,2021-07-27,2021-07-27,2021-07-27,2021-09-27
6047,9423.9,562147715865,1,0,100,360,5042.02539842732,14465.9253984273,14465.9253984273,0,0,2021-02-27,2021-02-27,2021-02-27,2021-04-27
6045,352.22,562147715865,1,0,100,360,0,352.22,352.22,0,0,2021-01-27,2021-01-27,2021-01-27,2021-03-27
6058,13419.26,562147715865,1,0,100,360,0,13419.26,13419.26,0,0,2021-11-27,2021-11-27,2021-11-27,2022-01-27
6048,7715.1,562147715865,1,0,100,360,0,7715.1,7715.1,0,0,2021-03-27,2021-03-27,2021-03-27,2021-05-27
6056,4851.74,562147715865,1,0,100,360,0,4851.74,4851.74,0,0,2021-09-27,2021-09-27,2021-09-27,2021-11-27
6055,8405.41,562147715865,1,0,100,360,0,8405.41,8405.41,0,0,2021-08-27,2021-08-27,2021-08-27,2021-10-27
6060,2080.18,562147715865,1,0,100,360,742.989444103019,2823.16944410302,2823.16944410302,0,0,2021-12-27,2021-12-27,2021-12-27,2022-02-27
6052,13033.32,562147715865,1,0,100,360,6637.27051454072,19670.5905145407,19670.5905145407,0,0,2021-06-27,2021-06-27,2021-06-27,2021-08-27
6057,4322.84,562147715865,1,0,100,360,0,4322.84,4322.84,0,0,2021-10-27,2021-10-27,2021-10-27,2021-12-27
6050,4665.55,562147715865,1,0,100,360,0,4665.55,4665.55,0,0,2021-05-27,2021-05-27,2021-05-27,2021-07-27
6378,6671.07,573133755435,0,0,100,376,0,6671.07,6671.07,0,0,2020-12-15,2020-12-15,2020-12-15,2021-02-15
6368,4806.76,573133755435,0,0,100,376,0,4806.76,4806.76,0,0,2020-02-15,2020-02-15,2020-02-15,2020-04-15
6346,4542.24,573133755435,0,0,100,376,0,4542.24,4542.24,0,0,2018-06-15,2018-06-15,2018-06-15,2018-08-15
6342,3736.59,573133755435,0,0,100,376,0,3736.59,3736.59,0,0,2018-02-15,2018-02-15,2018-02-15,2018-04-15
6338,563.38,573133755435,0,0,100,376,0,563.38,563.38,0,0,2017-10-15,2017-10-15,2017-10-15,2017-12-15
6376,8088.93,573133755435,0,0,100,376,0,8088.93,8088.93,0,0,2020-10-15,2020-10-15,2020-10-15,2020-12-15
6377,7628.33,573133755435,0,0,100,376,0,7628.33,7628.33,0,0,2020-11-15,2020-11-15,2020-11-15,2021-01-15
6375,6892.79,573133755435,0,0,100,376,0,6892.79,6892.79,0,0,2020-09-15,2020-09-15,2020-09-15,2020-11-15
6388,4935.35,573133755435,0,0,100,376,0,4935.35,4935.35,0,0,2021-10-15,2021-10-15,2021-10-15,2021-12-15
6371,6834.61,573133755435,0,0,100,376,0,6834.61,6834.61,0,0,2020-05-15,2020-05-15,2020-05-15,2020-07-15
6383,6629.8,573133755435,0,0,100,376,0,6629.8,6629.8,0,0,2021-05-15,2021-05-15,2021-05-15,2021-07-15
6374,4517.32,573133755435,0,0,100,376,0,4517.32,4517.32,0,0,2020-08-15,2020-08-15,2020-08-15,2020-10-15
6384,4779.67,573133755435,0,0,100,376,0,4779.67,4779.67,0,0,2021-06-15,2021-06-15,2021-06-15,2021-08-15
6373,4452.25,573133755435,0,0,100,376,0,4452.25,4452.25,0,0,2020-07-15,2020-07-15,2020-07-15,2020-09-15
6355,3820.93,573133755435,0,0,100,376,0,3820.93,3820.93,0,0,2019-02-15,2019-02-15,2019-02-15,2019-04-15
6382,4274.6,573133755435,0,0,100,376,0,4274.6,4274.6,0,0,2021-04-15,2021-04-15,2021-04-15,2021-06-15
